,Job Title,Company Name,Job Posting Time,Number of Applicants,Seniority Level,Size of Employee,Company Industry,Detail Description,Employment Type,Job Function
12,Senior Data Scientist - BI,Bukalapak,2 weeks ago,37 applicants,Mid-Senior level,,Information Technology and Services,"Bukalapak is currently working remotely due to COVID-19. So, this role doesn’t require you to move at the time being.
Job Description
Driving the team to create world-class actionable insights
Continuously increasing the quality of our dashboard and reporting
Be the benchmark of BI capability and set the standard for the company
Actively maintain large scale collaboration with internal and external parties that will benefit the whole company
Creating continuous improvement and better management of dependencies and integration with other teams and functions
Requirements
MS in a technical field, PhD Preferred. Formal advanced education in machine learning, AI, computer science, engineering preferred.
6+ years of experience in Data Science, Business Analytics, Business Intelligence, or related technical field working as Data Scientist
Business savviness to generate and present insights to senior stakeholders
Innovate using BI to produce industry leading Insight generation processes
Expert with various BI technology, and ability to design and implement a BI platform to process large Datasets
Past experience in e-commerce platforms will be highly valuable",Full-time,"Information Technology, Engineering, Research"
13,Senior Data Scientist,BAT,3 days ago,29 applicants,Associate,,"Consumer Goods, Tobacco","BAT is evolving at pace - truly like no other organisation. 
To achieve the ambition, we have set for ourselves, we are looking for colleagues who are ready to live our ethos every day. Come be a part of this journey!
BAT INDONESIA IS LOOKING FOR A DATA SCIENTIST
SENIORITY LEVEL 
Mid Senior Level
FUNCTION 
 Marketing
LOCATION 
Jakarta
ROLE POSITIONING AND OBJECTIVES
This is an exciting new opportunity for a Data Scientist who is passionate in delivering impact through analytics. The Data Scientist will be responsible for crafting and building ML models in the cloud using advanced analytics algorithms/techniques to make predictions, optimization and answer key business questions as well as solving complex business problems in digital environment.
 Reports to 
Head of Digital Insights
Reporting Level 
Individual Contributor
Geographic Scope 
Local
What You Will Be Accountable For
Drive analytics use cases including, but not limited to consumer acquisition, consumer retention, consumer experience, product development, pricing optimization and service perfection etc.
 
Identify, extract and cluster offline and online data across multi data sources in large-scale environments for analytics use cases.
 
Analyse, model and interpret large datasets of structured, semi/unstructured data using sophisticated analytics techniques to perform analysis.
 
Build machine learning models, pipelines and own data-related productions based on identified analytics use cases.
 
Evaluate and present machine learning models results, key insights and recommendations for market test, including model fine-tuning exercise.
 
Prepare for machine learning models deployment including leads generation, automation and optimization for market test and roll out.
Essential Experience, Skills And Knowledge
3 or more years of professional experience in data science roles applying machine learning and data mining techniques to real problems with copious amounts of data.
 
Ability to independently own and drive model development with E2E data science development and deployment cycle.
 
Ability to prototype statistical analysis and modelling algorithms and apply these algorithms for data driven solutions to problems in digital business.
 
Programming Language Python, R, SQL, SAS, Scala, JavaScript and Julia.
 
Mathematical Foundation Exponents, Logarithms and Natural Log Functions.
 
Statistical Techniques Probability, Distribution, Sampling, Inferential Statistics and Hypothesis Testing.
 
Machine Learning Algorithms (Supervised and Unsupervised) Linear Regression, Logistic Regression, GLMs, Bayesian, Clustering, Random Forests, Neural Networks.
 
Platform Customer Data Platform (CDP) Management, Analytics Data Mart (ADM) for Consumer Analytics Records (valued).
 
Databases SQL and NoSQL databases, such as Microsoft Azure SQL, Microsoft SQL Server, PostgreSQL, MySQL, Google BigQuery//BigTable (valued).
 
Cloud Azure, Google Cloud Platform (valued).
BENEFICIAL 
Pioneering exposure and growth in setting the first digital analytics team at BAT Indonesia
Good salary package and health benefits
WE ARE BAT
At BAT we are committed to our Purpose of creating A Better Tomorrow. This is what drives our people and our passion for innovation. 
See what is possible for you at BAT.
Global Top Employer with 53,000 BAT people across more than 180 markets
 
Brands sold in over 200 markets, made in 44 factories in 42 countries
 
Newly established Tech Hubs building world-class capabilities for innovation in 4 strategic locations 
 
Diversity leader in the Financial Times and International Women’s Day Best Practice winner
 
Seal Award winner - one of 50 most sustainable companies 
BELONGING, ACHIEVING, TOGETHER
Collaboration, diversity and teamwork underpin everything we do here at BAT. We know that collaborating with colleagues from different backgrounds is what makes us stronger and best prepared to meet our business goals. 
Come bring your difference!
Disclaimer We may not have an open role at this moment. However, as our work environment is very dynamic, we encourage you to apply ahead for this position and our Recruitment Team will contact you soonest a suitable position for your profile made available.",Full-time,"Research, Science"
14,Lead Data Scientist,Michael Page,4 weeks ago,Be among the first 25 applicants,Associate,,Financial Services,"Lead Data Scientist
Join one of the fastest growing startup
Solve real problems for SME sector
About Our Client
Our client is one of the fastest growing Fintech startup with focus on the micro-small-medium enterprises (UMKM). They have made it possible for Indonesian SMEs to have a proper financial management with technology revolutions.
Job Description
Gather, manage and scrub data collected from various analytic platforms and sources to build quantitative analysis
 
Define problems and hypotheses, develop recommendations, and analyze large amounts of data to discover insights for solving the problems, leading to better business performance
 
Collaborate with fellow Data analytics and other business units to design and deploy data driven solutions with high business value
 
Build and implement continuous improvement to predictive accuracy of models, monitor its performance in production systems
 
Apply best practices in data-driven decision processes through statistical theorems
 
The Successful Applicant
Min. 5 years of experience in data science, machine learning engineering, modelling, statistics and quantitative analysis
 
Excellent understanding of machine learning algorithms in Python libraries
 
Experience in cloud environment, preferably in Google Cloud
 
Great understanding of linear algebra, multivariate calculus and applied statistics skills, such as distributions, statistical testing, regression, etc.
 
Solid analytical and problem solving skills, with high curiosity and growth mindset
 
Preferably Bachelor or Master's degree in mathematics, computer science, statistics, engineering or similar advanced degree
 
What's On Offer
Join one of the fastest growing startup
 
Solve real problems for SME sector
 
Highly competitive benefits
 
Contact: Josephine Wiliputri
Quote job ref: 4186147",Full-time,Other
15,Data Science Manager (Bangkok based),Agoda,1 week ago,Be among the first 25 applicants,Director,,Internet,"About Agoda
Agoda is an online travel booking platform for accommodation, flights, and more. We build and deploy cutting edge technology that connects travelers with more than 2.5 million accommodations globally. Based in Asia and part of Booking Holdings, our 4,000+ talents coming from 90+ different nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enabling our customers to experience the world.
Get to Know our Team:
The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.
The Opportunity:
We think of Data Science in Agoda differently. For us, a data scientist is a fusion of core production skills with analytic and business skills. We’ve brought top talents from (literally) all over the world who focus relentlessly on building products which utilize ML and AI as their main edge. We know that when you infuse ML and technology, you move from good to great and that is our mission. Our Data Science managers are action driven leaders that can form vivid vision and successfully direct their people to execute it while being strongly rooted in the details and practice.
As a Data Science Manager, you will:
Drive the growth of your team and build a diverse, entrepreneurial team.
 You are a developer of people. You love leading diverse teams of professionals with both qualitative and quantitative backgrounds using data-driven and insights-led approaches to respond quickly in a dynamic, competitive, and fast changing industry.
Get your hands dirty. 
Tackle complex problems in the online travel and ecommerce space using a range of ML and data analysis methods. Use our huge data repositories to push our business metrics to their bounds, directly and indirectly. Foster a culture that constantly raises the bar for us and others and supports the freedom to explore and innovate.
Work on tough problems.
 Can we detect causation between metrics and bookings? How can automatically answer our users’ questions? How do we tune our AB testing platform to ensure we aren’t optimizing noise? How do we measure experiment success to properly trade off type I and II errors? What is the ideal caching strategy for prices and how do build an ML model to implement it? How can you detect anomalies within more than one million time-series that we track daily? Can you separate between bots and human traffic? Can you make our across-data-centers replication into smart replication using ML models? These are just a few of the diverse questions we tackle and some which you will lead your team to crack. You will be impacting every aspect of the business and it will require various techniques, from diving deep into data with SQL and Big Data tools, all the way to deploying modern machine learning models.
Deliver results
. Work directly with the heads of the business departments and the product management team. Influence them with compelling product ideas based on data insights that can move the dial on our business.
Work in one of Asia’s most vibrant cities.
 Bangkok provides a setting like no other: edgy, luxurious, impossibly sensorial, endlessly layered. The perfect junction of a globally minded career and the heart of Asian travel.
In this Role, you’ll get to: 
 
Balance quantitative data analyses with qualitative user insights to uncover how our users book travel to drive new and existing product impact.
 
Build, validate, test, and deploy machine learning or other data science models to predict and influence the behavior of consumers with the goal of optimizing products & processes.
 
Test and validate insights via rapid experimentation and deployment.
 
Interface with business/operation teams and key stakeholders at all levels to formulate solutions & product changes informed by your findings.
 
Leverage data to help the business answer questions around further expansion, products, process optimization, cost optimization, customer acquisition/retention/churn and any other business goals that can be addressed through data insights.
 
Form strong, cross-functional relationships with designers, product managers, software developers, and marketers who build, design, and optimize our technology and tools.
 
What you’ll Need to Succeed:
 
Vast analytical problem-solving capabilities & experience.
 
Experience in leading a team of both researchers and analysts preferably in an ecommerce, tech, banking, advertising or management consulting environment.
 
Statistical knowledge and extreme proficiency in SQL. Comfortable with R, Python and Tableau. Experience with big data technologies (Hadoop/Vertica) is a plus.
 
Strong understanding and implementation experience of predictive modeling algorithms such as regressions, time series, neural networks, clustering, decision trees and heuristic models, with familiarity dealing with tradeoffs between model performance and business needs.
 
Experience combining user research and data science methodologies across multiple products and teams.
 
Experience with research applications pertaining to user experience, marketing, and market insights.
 
Fantastic communication skills that enable you to work cross-functionally with product managers, tech geeks and design gurus, building solid relationships with a diverse set of stakeholders.
 
The ability to convey complex solutions to a less technical person.
 
Bias for action.
 
Advanced degree (MSc/PhD) in Computer Science, Economics, Engineering, Operations Research, Physics or Mathematics/Statistics preferred.
 
 
#london #berlin #sydney #melbourne #perth #hongkong #montreal #toronto #vancouver #jakarta #IT #4 #5 
Equal Opportunity Employer 
At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.
We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .
To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.",Full-time,Other
16,Data Analyst - Jakarta,KOMPAS GRAMEDIA,3 weeks ago,92 applicants,Entry level,,"Information Technology and Services, Publishing, Computer Software","Job Description
& requirements
Job Description
Data Analyst will work as a team with Data Scientist that will help top management conducting full lifecycle analysis to include requirements, activities, and design. Data analysts will develop analysis and reporting capabilities. They will also monitor performance and quality control plans to identify improvements.
 Interpret data, analyse results using statistical techniques and provide ongoing reports.
 
 Develop and implement databases, data collection, systems, data analytics and other strategies that optimize statistical efficiency and quality.
 
 Acquire data from primary or secondary data sources and maintain databases/data systems.
 
 Identify, analyse, and interpret trends or patterns in complex data sets.
 
 Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems.
 
 Work with management to prioritize business and information needs.
 
 Locate and define new process improvement opportunities.
Minimum Qualifications
 Data-oriented personality.
 
 Communication Skills: Data analysts are often called to present their findings, or translate the data into an understandable document. You will need to write and speak clearly, easily communicating complex ideas.
 
 Critical Thinking: Data analysts must look at the numbers, trends, and data and come to new conclusions based on the findings.
 
 Attention to Detail: Data is precise. Data analysts have to make sure they are vigilant in their analysis to come to correct conclusions.
 
 Possess at least 
 one
 
 out
 
 of three
 skills below: Business: Understanding of our industry/business strategy, customer life cycle, customer acquisition strategy, etc. Analytical: Data analysis, mathematic, statistic, discovering bias, clustering, classification, etc. Technology: Coding, Scripting, Phyton, SQL, No SQL, etc. 
 
 A bachelor degree in Computer Science, Informatics, Information Systems, or relevant field.
Required Skills
MySQL Business Analysis Python
 Data Analyst at Kompas Gramedia
 is one of the 4,000 opportunities available on Tech in Asia Jobs.
Browse all jobs or post a job for free
AD.",Full-time,Information Technology
17,Data Scientist,FinAccel,3 months ago,56 applicants,Entry level,,"Computer Software, Internet, Financial Services","As a Data Scientist you’ll be part of a team that is working on cutting edge machine learning models. You will work side by side with Analysts and Machine Learning Engineers and take full ownership of your work – from the initial idea-generation phase to the implementation of the final product. Our ideal candidate is result-focused, innovative, has solid quantitative background and a good business understanding.
We are looking for a Data Scientist who will be:
Working in a multi-disciplined team where you’ll take full ownership of turning discoveries and ideas into machine learning models.
Prototyping diverse machine learning models, from credit scoring to recommendation engine.
Researching & Development on how to improve our models, by using our vast amount and unique set of data.
Actively contribute to taking Data Science at FinAccel to the next level.
Minimum Qualifications
We are excited to welcome dynamic robust Data Scientist who have :
Minimum 2 years of relevant work experience.
Masters, PhD or equivalent experience in a quantitative field (i.e). Computer Science, Mathematics, Statistics, Econometrics, Engineering, Artificial Intelligence).
Capable to build robust end-to-end predictive models using the latest Machine Learning techniques and methodologies.
Proficiency in Python or R.
Exposure to RDBMS (i.e. MySQL, PostgreSQL) and No-SQL platforms (i.e. S3).
Excellent English communication skills.
Bonus Points (optional) For
Experience with alternate data to evaluate credit risk.
Experience in building end-to-end Deep Learning and/or NLP models.",Full-time,"Engineering, Information Technology"
18,Data Scientist,PT Berlian Sistem Informasi,1 month ago,35 applicants,Entry level,,"Information Technology and Services, Computer Software, Financial Services","Support development, enhancement, evaluate and maintenance of multiple datasets for consistency, completeness, accuracy and reasonableness.
Interact with customers and other teams to obtain data requirements for new and existing applications.
Manage the regular report running schedule and process.
Perform data management activities in accordance with customer, company, contract, and regulatory requirements.
Develop process improvements for data management activities.
Perform data analysis and generate data reports on periodic basis for management and customers.
Present data management updates at internal and customer meetings.
Minimum Qualifications
Bachelor’s degree in Management, Information Technology, Technical or relevance major (Prioritized Graduation from Japan University).
Orientation towards quality and results
Strong expertise in data, project and time management
Efficient communication
Consistent accuracy and attention to detail",Full-time,"Engineering, Information Technology"
19,Data Engineer,Danone,3 days ago,114 applicants,Not Applicable,,"Consumer Goods, Food & Beverages, Food Production","About The Job
Data engineers are responsible for finding trends in data sets and developing algorithms to help make raw data more useful to the enterprise. Mainly tasked with transforming data into a format that can be easily analyzed, developing, maintaining, and testing infrastructures for data generation and work closely with data scientists
 Create and maintain optimal data pipeline architecture and actively participate in design and data model reviews providing constructive feedback to platform owners
Ensure changes to the data environment are compliant to the architectural standards and collaborate with data governance owners to uncover and define business requirements
Data Engineering,
Identify, design, and implement internal process improvements automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and Azure or AWS ‘big data’ technologies.
Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics.
Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Keep our data separated and secure across national boundaries through multiple data centers 
Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.
Work with data and analytics experts to strive for greater functionality in our data systems
About You
Computer Science, Statistics, Informatics, Information Systems or another quantitative field
5+ years of experience in a Data Engineer role
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Strong Agile project management and organizational skills
Experience with big data tools Hadoop v2, Spark, Kafka, Hive, HBase etc.
Experience with relational SQL and NoSQL databases, including Postgres and MongoDb.
Experience with data pipeline and workflow management tools Azkaban, Luigi, Airflow, etc.
Experience with both On-Premise Microsoft SQL Server and Azure SQL and Data Services platforms
Experience with stream-processing systems Storm, Spark-Streaming, etc.
Experience with object-oriented/object function scripting languages Python, Java, C++, Scala, etc.
Experience reading and building data models
Proficient working in a fully Agile (SCRUM) environment
Excellent communication and facilitation skills
Team oriented collaboration skills
Experience with Power BI preferred
About Us
Danone's mission is bringing health through food to as many people as possible and we want to invite people to join the movement for a healthier world. We recognize the power people have to impact the world through their daily choices. Each time wa eat and drink, we vote for the world we want to live in. We believe a healthy body needs healthy food, and healthy food needs a healthy planet and this is what our new signature One Planet One Health embodies.",Full-time,Information Technology
20,Senior Data Scientist,Lynx Analytics,1 week ago,Be among the first 25 applicants,Associate,,Information Technology and Services,"Founded in 2010, Lynx Analytics is a predictive analytics company run by world-class quantitative marketing scientists and industry-experienced data scientists. Our focus is to become the world's leading telecom analytics solution provider while advancing graph analytics technology.
Reporting to the CIO, this role is an integral part of the Data Science team. The Senior Data Scientist will have to work on and lead complex data analysis projects using standard modelling and data transformation approaches as well as Lynx's proprietary graph analysis system.
She/he should be comfortable working with very large data sets residing in different data stores in disparate formats. The role requires the candidate to be strong with hands-on implementation as well have the potential to move fast onto a high growth career trajectory.
Key Responsibilities Will Include
 
Providing data science services at the clients' location
 
Working closely together with Lynx' and client's teams
 
Preparing presentations, documentations, codes, and databases
 
To Succeed In This Role, You Should Have
 
Industry experience in data mining and/or data science
 
University degree in a technical field (Mathematics, Statistics, Economics, Computer Science, or Engineering)
 
Strong probability theory and statistics knowledge
 
Knowledge of some statistical tools
 
Strong data visualization skills/experience, and experience in infographics
 
Dashboarding and reporting experience
 
Ability to write programs in some programming language (e.g. R/Python).
 
Software Engineering skills to design and implement complex software systems is NOT needed, but the candidate is expected to be able to write simple code to prototype and test analytical ideas
 
Good problem-solving skills
 
Knowledge of RDBMS systems (Oracle, Teradata, MySQL, etc.)
 
Excellent verbal and written communication skills
 
Fluency in English
 
Willingness to travel - Up to 50% travel across the region will be required",Full-time,Other
23,Senior Data Scientist,None,2 weeks ago,Be among the first 25 applicants,Executive,,"Computer Software, Internet, Financial Services","Company Description
Ajaib is a financial technology company that provides a modern digital experience for beginners and seasoned investors alike. Our mission is to enable our customers to achieve financial freedom. Financial systems are the backbone of any country's economy and wealth so we bear heavy responsibility for our customers. Our software engineers work on a variety of projects ranging from bleeding-edge innovations in financial systems to exciting consumer products. We never stop learning and we always seek ways to improve. If you want to apply your knowledge and skills to impact millions of lives, join our team.
Job Description
As a data scientist, you will have the opportunity to leverage Ajaib’s rich data to develop insights and products that are used by millions of users and propel the growth of our business.
You will collaborate with a strong team of engineers, product managers and fellow data scientists in defining the frontier of data products in fintech. Data scientists will work on how to evaluate current investor behaviors and develop potential product features
Work with management to prioritize business data needs and recommend new ways of using data to inform decision-making.
Perform data visualizations to uncover valuable insights, be able to measure and track product performance.
Conduct analysis and make recommendations that impact product and business directions.
 Qualifications
Bachelor's Degree in mathematics, computer science, statistics, engineering and related major.
At least 3 years of experience in Data Science roles
Proficient in Statistics, Data Structuring, Analysis
Excellent analytical skills & critical thinking, creative problem solving, and English communication
Strong programming skill (Python, R, or SQL).
Experience in one of the following is a plus: Tableau, Appsflyer, Clevertap, Google Analytics, Google Data Studio and Google Big Query",Full-time,Other
